business_id,cool,date,funny,review_id,stars,text,useful,user_id
-FLnsWAa4AGEW4NgE8Fqew,0,2017-03-06 01:58:51,0,NLmszQJJfs4jiX0eosSFBA,5.0,"Amazing food!!!! I got the breakfast burrito - monster style and my boyfriend did the border bowl. We both left feeling like that was one of the best breakfasts we had! 

Mimosas were great and staff was attentive & thorough.",0,fGyL12bpzauP_FBdHQ45nw
-FLnsWAa4AGEW4NgE8Fqew,0,2017-03-15 23:26:26,0,TIPQwZtFdLP68LVRJenxnA,4.0,"Food was great, if you go on a weekend, expect a wait!

Our service was good and the food was rather quick for how busy they were. My husband and I were trying to eat healthy and were able to modify our orders for what we wanted. I would suggest going here for brunch or breakfast! 

A good tip, if you want to avoid the line, download the nowait app, as they are on there, it saved us 45mins of waiting.",0,hjttkyRHjiK14mtBGUeVXQ
-FLnsWAa4AGEW4NgE8Fqew,0,2017-04-08 05:18:06,0,l17qyvfRf4OiLX5kjekq_Q,5.0,The best French toast I found in town on business. The only down fall is everyone loves this place if you don't get there early plan to wait for a spot. The service was great and the portions were awesome.,0,CZb3F9PjQGxeHjx73vqi9A
-FLnsWAa4AGEW4NgE8Fqew,0,2017-04-30 18:44:52,0,VlWyTkaNlFMQlpak5OMyFQ,4.0,"When we arrived at 1030 and there was a 45min to 1 hour wait my expectations were raised.  And they were met.  BC uses the nowait app which can cut down on line time.  Our waitress was very friendly and helpful. Excellent service.  The fresh squeezed lemonade and apple juice were superb.  The French toast had an excellent rich vanilla flavor.  The Dip sandwich meat was perfect and the flavor wonderful.  The huevos con masa had a rich spicy flavor that was very satisfying.  The only real drawback is how loud the dining area is, as it makes it hard to hold a conversation.",0,mO0ZeFyBgfe4VaGhk6Z34A
-FLnsWAa4AGEW4NgE8Fqew,0,2017-04-30 20:49:12,0,kBbDP41WprSicGWE6bilPg,5.0,Unbelievable. Best service and steak and eggs in town. It is my new go to spot for breakfast. I like sitting at the counter. You get 3 eggs and fried potatoes laced with peppers and onions; along with a good sized steak cooked to perfection. The mocha coffee was also amazing. Love this place.,0,jxbLoy-JxN0O2ulM8fvFEA
-FLnsWAa4AGEW4NgE8Fqew,0,2017-05-03 04:06:26,0,9LXbXfMj1JxtTHac4S33_w,5.0,"Loved this place! Great scene, amazing food, really well-priced and in a great area. Plus wait staff was super nice.",0,VzAS-njv-GKcUnA7DWXkjA
-FLnsWAa4AGEW4NgE8Fqew,0,2017-06-07 00:48:34,0,GQqrHX9TgK--Uavbfi2PLQ,3.0,I want to love this place because everyone else does but I personally wasn't impressed with what I ordered. I had the breakfast burrito with no meat and a carrot juice. The juice was FULL of pulp which I'm not a huge fan of and the burrito was stuffed with eggs which I'm also not a huge fan of. The service was fair. I did however really enjoy the fruit served with the meal and the banana foster French toast my friend ordered.,1,keQE5jr6dgAiJGzrpYdnYw
-FLnsWAa4AGEW4NgE8Fqew,0,2017-06-18 02:14:25,0,CreJd_qFGE0hkAXt8EzdmQ,4.0,"Very crowded on a Saturday morning, but we were seated relatively quickly.  The food was awesome and the staff attentive without being overbearing.  Much recommended.",0,eemNpl09cINGVjoZAupqGg
-FLnsWAa4AGEW4NgE8Fqew,0,2017-06-18 05:41:02,0,fFphD07HwpV9b5R9PBTGEQ,5.0,"Great food! I was with a large party and they accommodated us quickly, everyone in our party enjoyed their food. We were slightly complicated because we each ordered 2 or 3 drinks but it was no problem for the server! All in all it was great!!",0,YtICQiTuVnBgl0tdSw1TdQ
-FLnsWAa4AGEW4NgE8Fqew,0,2017-06-28 20:39:35,0,aNvXimO65mFUbPSd-A_ZeA,1.0,"I had lunch at breakfast club with some co workers and the service was awful. Our server was very rude from the start when taking our orders. After our food was brought out she never returned back to ask how everything was or if we needed refills. I had to flag her down to ask for our checks. A few of us paid with cards, a few with cash. Those with cash did not need change back. When she brought the other checks back for signing she proceeded to say \"did I do something to not deserve a tip?\" Mind you those who paid with cash gave at least a 20% tip minus one person. She did not give those who paid with a card time to even sign their bill and enter the tip and total amount before she called our table out in the middle of the restaurant. Then she proceeded to make a nasty comment when she walked away. It was very rude and unprofessional for her to call out a table in front of other people before people even had time to determine a tip or sign their check! I understand that servers work for tips and I respect servers very much but this was beyond rude that a customer walking out at the same time as us even made a comment stating how rude she was. Needless to say we won't be returning and those who had yet to enter a tip amount BEFORE her outburst did not leave a tip after that because she did not deserve it.",0,2fjNtSFU1ng0TS8B6vBNZg
-FLnsWAa4AGEW4NgE8Fqew,0,2017-06-28 22:25:22,1,PXD42JBR4zMO-QyiCw3dWg,1.0,"If you enjoy being told, \"I can't believe you're not tipping me more,\" by a blonde waitress in workout clothes (that obviously doesn't workout or enjoy her job), then this is the place for you! She took our order out of obligation and never came back to check on the table after the food reached us, yet some of our party of 6 still tipped over 25% of their bill. Before leaving, the waitress literally called out one of the cash tippers because her tip wasn't what the waitress wanted and told the rest of us to tip her more because she \"isn't working for free!\" I have never had an experience like this. The food and portion sizes were great, but the service totally negated that aspect. There are at least 3 other breakfast places in the immediate area that are better than Breakfast Club, and they have great service. I would give 0 stars if possible!",0,dPyjbR377d-pHUQiuiX6ng
-FLnsWAa4AGEW4NgE8Fqew,0,2017-07-10 17:07:56,0,8GLdqJ2dKaj6lP1UgP8HVg,5.0,"You can always judge a restaurant by the lines outside waiting to get in.  This place was busy each and every single day that we came for breakfast during our vacation to Scottsdale!  We chose to sit at the counter during our 3 visits (yes, we decided to eat here every single morning!) and the service was impeccable!  The waitresses were over the top with their customer service!  Being from out of state, they gave us many suggestions on where to visit, where to eat and what areas to look in during our home search.  

The food was reasonably priced and portioned.  My husband had both breakfast and lunch during our times there and said that both were delicious.  This is definitely a location that will be our \"go to\" when in Scottsdale in the future.",0,0FLhytcPYgqzc76h_VKHgw
-FLnsWAa4AGEW4NgE8Fqew,0,2017-07-18 20:24:37,0,dUW2ILqOqlrMX29qNQHDxg,4.0,"I frequent BC for brunch and love their food! They have a great, diverse menu of delicious food but I personally recommend the biscuits and gravy. Their drinks are tasty, though they are a little pricy. My one issue with BC is spotty service. Some of the servers don't seem to care very much and depending on who you get, you may never see your waitress the whole time. It is not uncommon for them to disappear for a long time and you end up with empty drink glasses or wait a long time to order. I'm not sure if it is an issue with management or if they are perpetually understaffed. If you plan to go on a weekend day, I recommend calling ahead of time, seeing how long the wait is, and getting on the list. On a Saturday or Sunday, it can easily be 30-45 minutes and you can save yourself a lot of time by calling!",0,8cNxx_EoTubHyA-aJCHfHw
-FLnsWAa4AGEW4NgE8Fqew,0,2017-08-08 19:20:42,0,pjakcAEqW7Kf4xSZFvp3_w,5.0,"Yum, yum, yum. Great food, service, and a cute name!",0,3lapDqZMYeWvFhakAbkyyQ
-FLnsWAa4AGEW4NgE8Fqew,0,2017-08-16 13:44:14,0,HWyY-t08gRQ5lHh6HZTziA,4.0,"Food is stil good, but the remodel is not for me - too spacey and cold - not my style - I like cosy with breakfast, thanks for not changing the menu - hubby loves your pancakes - we will come in on accasion when he needs a pancake fix.",0,eES5jdZxHV55e7X1RZuGdQ
-FLnsWAa4AGEW4NgE8Fqew,0,2017-09-01 15:50:16,1,UCsWm73PIZy4uEhs1Kj-fQ,3.0,Well we tried this one out and the food was okay. If you like all the waitresses in yoga pamts then this is your place. We had a dirty knife and we actually had to point out to the waitress.  We asked for water no lemon and she brought my husband one with lemon. She said she thought we said no lemon comma??? Not sure about this. My husband did love the Burro Bowl. The price was okay.,0,GRdEGcVFZkBh6Q-k0KxJvA
-FLnsWAa4AGEW4NgE8Fqew,0,2017-09-22 15:50:44,0,bcDTQc24NmT4hjlZYjNIEg,5.0,"Really great service, very good breakfast, very busy atmosphere... Well worth the wait if you have to wait. My waitress Stephanie was awesome! :-) I didn't have to worry about anything she was always there before I needed it So professional so nice & very caring I was going to give a four-star but because Stephanie was so awesome I'm giving you guys a 5 star!   Whoever said employees don't matter? Keep up the great service Stephanie, you're awesome!",0,YRAC4TPBYjbewQb0_iggdw
-FLnsWAa4AGEW4NgE8Fqew,0,2017-10-14 00:02:35,0,6ibpJFtqJN2FpcBjSp2-yA,4.0,This is the first time I been to this place.I went around early hours of morning.They got plenty of breakfast options since I am on a diet I tried Lean & green with avocados inside the omelette  and it was amazing .,0,0sCt35iw8d9gsjJOhVi7Pg
-FLnsWAa4AGEW4NgE8Fqew,0,2017-12-04 22:40:55,0,G0ha5fFbwjlxJThtqjl4Vg,4.0,Went on a Monday morning with no wait at all. Pleasant staff and food was good with great pricing. I don't think I would wait in a long line to eat here on the weekend.,0,1FUm8oqT2KE-JocICjWZkA
-FLnsWAa4AGEW4NgE8Fqew,0,2017-12-30 03:44:30,0,AC75gt9sGrNziZnauWlnuA,4.0,"Awesome breakfast- we had the breakfast bowl and breakfast burrito. Good sized portions, staff was very friendly, great service! Long wait, but was worth it!",0,pO73ua04WvVSyNBsvSDMPg
-FLnsWAa4AGEW4NgE8Fqew,0,2018-01-23 05:36:04,0,HfxsKKb4pxqVL8NmbZkrlw,5.0,This is a top-notch place to stop for breakfast or lunch. Their breakfast menu is huge and their food is absolutely great. The wait staff is very friendly and the atmosphere is great and has the option for outdoor seating. Prices here are very reasonable. They even use real maple syrup instead of fake stuff. That was awesome.,0,ermyBDygm744xiaISGQbbg
-FLnsWAa4AGEW4NgE8Fqew,0,2018-02-11 20:27:05,0,WR9JgtxD_ga05RgIcXTdIQ,5.0,"Great food, good prices, great staff. Worth a wait. Drinks are very well made and the food is spot on.  Great place for a boozy brunch or something with the family. Good music but not too loud for conversation.",0,rwfOQE_0Rejq57l6Hgw6fw
-FLnsWAa4AGEW4NgE8Fqew,0,2018-02-11 23:21:20,0,nGmqZZg6dQywOUtCo5gNvw,5.0,"This place is amazing. The food is really tasty and delicious. One of the reasons why i love this place is the gravy is sooo good I ordered biscuits gravy and it was so fabulous. Actually we ordered mocha and it was so goood. 
I absolutely will come there again.",0,5XReGQTFZbv0-AHywuOkPQ
-FLnsWAa4AGEW4NgE8Fqew,0,2018-03-05 15:01:55,0,WS5TbIEUhmfjw3Nm1Eo1aQ,5.0,Love BC with a passion. There is Nowhere else I would go for my daily breakfast. The staff there is to give the credit to. They are top notched and unmatched,0,JG_GA2a4DRTYJqOtuiMdww
-FLnsWAa4AGEW4NgE8Fqew,0,2018-03-05 21:08:28,0,-_Gz8_GXzxODU-CHdc3haA,4.0,"Food was awesome! Server seemed like she hated her life :( but the food and the atmosphere were great. We got the french toast, biscuits and gravy and the mexican bowl. All tasted great!",0,5l0U1E3S9QRd-koTcM7mKQ
-FLnsWAa4AGEW4NgE8Fqew,0,2018-03-16 00:27:34,0,UxKA2UDbCDcaPvwzjlxdkQ,5.0,"I love the Breakfast Club. I go to Spring Training in Scottsdale for a week every year and I eat at the BC every morning. I take a nice long walk along the canal to get my appetite ready (and to stave off those future calories) I am by myself so I sit at the counter. Wait has never been more than a few minutes to get a seat. Some mornings I have the \"quick start\" (2 eggs/bacon/fruit /toast) The pancakes are wonderful too, The yogurt with fruit and granola is excellent (and healthy!) My downfall is the biscuit with sausage gravy. (I just get the side) it's sinfully good. The wait staff are super fast and remarkably good looking (I am a 70 y.o.female) One waitress in particular (I believe her name is Alex?? No name tag) Beautiful girl and fantastic waitress. My son has joined me one morning (after hiking Camelback) and had the traditional Benedict. He loved it too,",0,xWJLAR5ZZ1fQceumK2BJtA
-FLnsWAa4AGEW4NgE8Fqew,0,2018-03-25 21:20:04,0,ZxP2IfLMkuc9xyWJHlcZUA,3.0,"This was my first not so good of an experience at Breakfast Club where we have frequently since moving to AZ. First my Bloody Mary was weak and the flavor was not there as usual. We ordered two omelettes, The Bird and Whole Hog. The Bird had no flavor and the Whole hog (our regular) just was not the same. Also had an order of French Toast and our friend requested to throw in a skillet to make it crispy, waitress said no problem. It did not come out crispy, and then she said that's the way it's served, but would see what she could do. Took it away and brought it back with no change. Ended up speaking to the manager to remove it from the bill. This has been a required stop when our friends visit, but has now been removed from our list. Seems their quality has gone down hill!",0,lphETACciTr6Qv-1QS4qcw
-FLnsWAa4AGEW4NgE8Fqew,0,2018-04-04 15:38:46,0,6LJOjVnU5-KavV_RysUzdw,5.0,"Their food is beautifully plated, generously proportioned, and excellent service.  The pancakes and huevos rancheros were works of art (and tasty)!",0,B1UuVzKp3DX4RDdCj5-WLQ
-FLnsWAa4AGEW4NgE8Fqew,0,2018-04-16 22:32:40,0,9scXfQgH576lE7GQe3prQg,4.0,"The wait for brunch this most recent Sunday was not too long. We did have to wait for our whole party of 10 to arrive before putting our name down so be sure all of your guests are present if you have a big party. The service was timely and our server was calm, not super excited but did her job well and made sure we were taken care of. The food was great and there was a large variety of options. They had great alcoholic beverages as well, super creative. We were able to sit down and eat in about an hour which is rare for a brunch/breakfast place at this time on a Sunday in Old Town Scottsdale! I'll definitely be returning!",0,C8CBOjO7s32dCW0DRmiL9Q
